0,IMG_ID,2,3,4,5,6,7,8,9,10,11,LON,LAT,14,15,16,17,18,19,20,21,22,23,24
49387,5858382724.jpg,6389e16b9a59138eb2bc64ef7562ae0,77266473@N00,Chris+D+2006,28:15.0,1308696424,Canon+EOS+5D+Mark+II,Marva+%26+Quentin+1,,"ca,father%27s+day+bluegrass+festival,geo%3Acity%3D,geo%3Acountrys%3D,geo%3Astate%3D,grass+valley,marva,quentin","camera%3Amake%3Dcanon,camera%3Amodel%3Dcanon+eos+5d+mark+ii,exif%3Aaperture%3D%C6%92+%2F+7.1,exif%3Afocal_length%3D47+mm,exif%3Aiso_speed%3D100,exif%3Alens%3Def24-105mm+f%2F4l+is+usm,exif%3Amake%3Dcanon,exif%3Amodel%3Dcanon+eos+5d+mark+ii",-121.077613,39.20708,16,http://www.flickr.com/photos/77266473@N00/5858382724/,http://farm6.staticflickr.com/5102/5858382724_4534446ba4.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,5102,6,4534446ba4,268baf00d5,jpg,0
49401,2621264573.jpg,6fab171761f257e297214be6c1f8744,7745675@N02,pirinenc,15:22.0,1214764933,Panasonic+DMC-TZ3,santapau_080628+006.jpg,,"garrotxa,pa%C3%AFsos+catalans,parc+natural+de+la+zona+volc%C3%A0nica+de+la+garrotxa,santa+pau",,2.571616,42.144664,14,http://www.flickr.com/photos/7745675@N02/2621264573/,http://farm4.staticflickr.com/3185/2621264573_60b154dbe4.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3185,4,60b154dbe4,c8a91b2840,jpg,0
49412,872177729.jpg,b9e1ff1923d1e11ce4894dbe63939c56,11337895@N00,spies%2C+emanuele+spies,03:28.0,1185147336,SONY+DSC-S600,.enchente,Temporal+deixa+suas+marcas+em+Conc%C3%B3rdia.%0A%0AChuva+durante+a+tarde+deixou+a+cidade+alagada+neste+domingo+%2822%29.+Prefeito+declara+estado+de+calamidade+p%C3%BAblica%2C+s%C3%A3o+lojas%2C+casas%2C+carros%2C+debaixo+d%27%C3%A1gua.,"chuva,conc%C3%B3rdia,enchente,sc,tempestade",,-52.030048,-27.228836,12,http://www.flickr.com/photos/11337895@N00/872177729/,http://farm2.staticflickr.com/1353/872177729_561167fd3c.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,1353,2,561167fd3c,07ba565bf3,jpg,0
49432,2349843362.jpg,ec9730748434794c4666d051de72417,12528032@N05,Dafydd+Thomas,23:12.0,1206103931,Canon+EOS+40D,Leeds+-+Capital+of+the+North,,"john+poulson,leeds,leeds+international+pool,office+for+subversive+architecture,osa,swiming",,-1.555992,53.798483,16,http://www.flickr.com/photos/12528032@N05/2349843362/,http://farm3.staticflickr.com/2409/2349843362_1982325d04.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2409,3,1982325d04,94fcbcc7a4,jpg,0
49433,5609042841.jpg,f0c03e9454cd01d75d74efc7a92d91,22168167@N00,abdallahh,19:59.0,1302518324,NIKON+CORPORATION+NIKON+D90,Toronto,,"canada,ontario,printemps,spring,toronto",,-79.377154,43.658674,16,http://www.flickr.com/photos/22168167@N00/5609042841/,http://farm6.staticflickr.com/5221/5609042841_7192744b90.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,5221,6,7192744b90,e22e443000,jpg,0
49438,12022358535.jpg,ca2ba4cba9b3aeb5312cb28e5575a9,13594348@N03,johnnywoz,01:10.0,1390099534,Canon+EOS+70D,IMG_1174,,,,-90.189363,29.893266,14,http://www.flickr.com/photos/13594348@N03/12022358535/,http://farm8.staticflickr.com/7433/12022358535_294143de5e.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7433,8,294143de5e,548096dcdb,jpg,0
49439,7176166261.jpg,d8cdf9e1e1c2a3b9f01485b6f6db4,29508457@N04,mrnnr,00:06.0,1339417393,SONY+DSC-W80,Marina+City+Towers,Chicago%2C+IL,"chicago,marina+city",,-87.627998,41.88784,15,http://www.flickr.com/photos/29508457@N04/7176166261/,http://farm8.staticflickr.com/7227/7176166261_7e327e64e0.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7227,8,7e327e64e0,174e5edd18,jpg,0
49481,7148306037.jpg,983da9bfc81efca867d61c7411ac2525,84751239@N00,jose_gonzalvo,33:19.0,1336309870,Canon+EOS+1000D,2012+Tabernas,,"2012,almeria,mini+hollywood,saloon,tabernas",,-2.406206,37.044787,12,http://www.flickr.com/photos/84751239@N00/7148306037/,http://farm8.staticflickr.com/7113/7148306037_3e4baf9fbd.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7113,8,3e4baf9fbd,9b628af0b9,jpg,0
49486,5076784106.jpg,6de6a9ef791e758e7299ecfc68abca,54801452@N06,Expo+Park+Guy,50:30.0,1286923830,,Sterling+%26+Michael,,"amsterdam+bar,dallas,exposition+park",,-96.767277,32.782351,16,http://www.flickr.com/photos/54801452@N06/5076784106/,http://farm5.staticflickr.com/4015/5076784106_bc066c21a4.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,4015,5,bc066c21a4,dca86b0b57,jpg,0
49487,2957981431.jpg,f1f0a78c57729fdd9c406175a144651,65173084@N00,dugspr+%E2%80%94+Home+for+Good,06:29.0,1224517919,Canon+PowerShot+G9,18.%2C+T%C3%BCrkenschanzpark+%E2%80%94+Denkm%C3%A4ler+28,,"%C3%B6sterreich,18.%2C+bezirk,18.%2C+w%C3%A4hring,2008,austria,denkm%C3%A4ler,t%C3%BCrkenschanzpark,vienna,wien",,16.333537,48.2363,15,http://www.flickr.com/photos/65173084@N00/2957981431/,http://farm4.staticflickr.com/3068/2957981431_e5ff0fc047.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3068,4,e5ff0fc047,5ded4150e5,jpg,0
49489,2890794930.jpg,cd74a73ac6853f6a812dc9463171c921,24426257@N07,Henry+Hengst,42:52.0,1222458338,Canon+EOS+350D+DIGITAL,Heidelberg+%28044+von+109%29,,"heidelberg,schlo%C3%9F+heidelberg,stadt+heidelberg,stadt+und+schlo%C3%9F+heidelberg,urlaub+2008",,8.715269,49.410847,15,http://www.flickr.com/photos/24426257@N07/2890794930/,http://farm4.staticflickr.com/3277/2890794930_4315862977.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3277,4,4315862977,7be88e1669,jpg,0
49491,2367396909.jpg,28c63291c9141e39a482bfa4ee2df517,48616239@N00,the+MaGe,04:33.0,1206678410,CASIO+COMPUTER+CO.%2CLTD+EX-Z750,Dubrovnik+zu+Hause,Summer+2007%3A+Dubrovnik+zu+Hause,"croatia,martin+gevonden,taken+by+martin+gevonden",,16.962777,43.165,16,http://www.flickr.com/photos/48616239@N00/2367396909/,http://farm3.staticflickr.com/2015/2367396909_2ff7d90f85.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2015,3,2ff7d90f85,d9a10c756d,jpg,0
49499,3905584273.jpg,d513fea7826cd3797feba3332c8c6cb,21381704@N05,hjwu7037,12:43.0,1252566139,Canon+DIGITAL+IXUS+860+IS,IMG_1767,,"%E5%8F%B0%E4%B8%AD%E5%AE%B6%E5%95%86,%E8%B3%87%E6%96%99%E8%99%95%E7%90%86%E7%A7%9197%E7%B4%9A",,120.69271,24.134456,12,http://www.flickr.com/photos/21381704@N05/3905584273/,http://farm3.staticflickr.com/2502/3905584273_c30f968d29.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2502,3,c30f968d29,01d0024dc9,jpg,0
49515,2811424336.jpg,937a454c38af96fa17439f615a1bfa8d,13507217@N07,Zhaknafein,52:04.0,1220109509,NIKON+CORPORATION+NIKON+D50,Bearded+Seal+at+Polaria+Museum,,"nikon+18-55mm+f%2F3.5-5.6,nordkapp,norway,polaria,seal,troms%C3%B8",,18.946352,69.643054,15,http://www.flickr.com/photos/13507217@N07/2811424336/,http://farm4.staticflickr.com/3023/2811424336_8ac9c32714.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3023,4,8ac9c32714,56ef5404a9,jpg,0
49533,4508077458.jpg,8858dc2d78c5a3139574b61c9fd264e,30273175@N06,mwanasimba,00:00.0,1270911009,SONY+DSC-W30,Group+of+women+visiting+the+university,,"boorama,somalia,somaliland",,43.181934,9.939431,12,http://www.flickr.com/photos/30273175@N06/4508077458/,http://farm3.staticflickr.com/2010/4508077458_ba1dedbcfe.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2010,3,ba1dedbcfe,c43626789b,jpg,0
49538,6600163115.jpg,9ca879f09e4dc8f5e89a3b9293e22b4,12009083@N00,red+ernest,16:40.0,1325251753,OLYMPUS+IMAGING+CORP.+E-P3,GIMP-Bangkok+Dec+2011+075,,"bangkok,e-p3,ed,micro+four+thirds,mzd,mzd12mm,olympus,pen,thailand,travel,vacation",,100.491836,13.750942,15,http://www.flickr.com/photos/12009083@N00/6600163115/,http://farm8.staticflickr.com/7165/6600163115_cde001dc49.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7165,8,cde001dc49,3889f2ed0c,jpg,0
49547,2484546588.jpg,30a2c30ea372154f5169b89d88e8a7,85325384@N00,Theory+of+Sherry+E.,05:46.0,1210542168,SONY+CYBERSHOT,DSC01409,,macado%27s,,-80.422432,37.227885,14,http://www.flickr.com/photos/85325384@N00/2484546588/,http://farm3.staticflickr.com/2418/2484546588_673f10333d.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,2418,3,673f10333d,f2089957e6,jpg,0
49566,3610546129.jpg,873546394cf013c1a65d1a5c73c5ad79,34985413@N08,everk,35:48.0,1244564228,,ARKh%C3%A9+1b,,,,55.297622,25.228547,13,http://www.flickr.com/photos/34985413@N08/3610546129/,http://farm4.staticflickr.com/3644/3610546129_d0715966b2.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3644,4,d0715966b2,59828865dd,jpg,0
49567,5438409633.jpg,9b3295f61ebe39d4919913ae1738ad,7349747@N02,W%26M+Swem+Library,28:47.0,1297526491,Canon+PowerShot+A590+IS,1980.095,See+%3Ca+href%3D%22http%3A%2F%2Fscrc.swem.wm.edu%2F%3Fp%3Dcollections%2Fcontrolcard%26id%3D6624%22+rel%3D%22nofollow%22%3Escrc.swem.wm.edu%2F%3Fp%3Dcollections%2Fcontrolcard%26id%3D6624%3C%2Fa%3E+for+more+information+about+items+in+the+University+Archives+Artifact+Collection.%0A%0AFrom+the+collections+of+the+Special+Collections+Research+Center%2C+Earl+Gregg+Swem+Library+at+the+College+of+William+and+Mary.,"archivesonflickr,artifacts,college+of+william+and+mary,decorative+objects,library,scrc,swem,university+archives",,-76.715576,37.270279,15,http://www.flickr.com/photos/7349747@N02/5438409633/,http://farm6.staticflickr.com/5053/5438409633_26e9afb8f5.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,5053,6,26e9afb8f5,3b27807b9e,jpg,0
49578,12978615984.jpg,865fc3ac7345e4f70b7db5718b6e37b,109661044@N07,Rob+Schleiffert,39:39.0,1394146130,,F-103,Mirage+IIIEBR+%28F-103%29+at+Anapolis%2C+Brazil+in+1995.,"anapolis,brazilian+air+force,f-103,mirage,mirage+3,mirage+iii",,-48.96998,-16.239882,16,http://www.flickr.com/photos/109661044@N07/12978615984/,http://farm8.staticflickr.com/7339/12978615984_62915bc2d7.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,7339,8,62915bc2d7,bc3f418377,jpg,0
49591,9657467218.jpg,4c4658873daba6f8bd5d5d5c5821e269,32421400@N04,Rozavales,32:55.0,1378143843,PENTAX+Corporation+PENTAX+Optio+T30,Casa+reitoral+de+Tal,,,,-8.999004,42.783055,12,http://www.flickr.com/photos/32421400@N04/9657467218/,http://farm3.staticflickr.com/2850/9657467218_fe323f1129.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2850,3,fe323f1129,f2da3fd980,jpg,0
49592,6341179138.jpg,ddc9e1f8a64842686dc917663c564f7c,50683720@N04,FoggyPunk,52:54.0,1321205163,Canon+EOS+60D,Mark+Knopfler+-+12%2F11%2F2011,,"12%2F11%2F2011,live,mark+knopfler,palalottomatica,rock,rome",,12.466413,41.825428,15,http://www.flickr.com/photos/50683720@N04/6341179138/,http://farm7.staticflickr.com/6214/6341179138_1c2f01a964.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,6214,7,1c2f01a964,03a3fddd51,jpg,0
49642,5908041850.jpg,a5f1429c85ed6727f775fc56f469ad,58862631@N03,Jordi+Ferrer-Beltran,15:43.0,1309933712,Canon+EOS+5D+Mark+II,5.07.11+assemblea+a+la+pla%C3%A7a15+de+Maig+Pano3,Al+mat%C3%AD+desallotjament%2C+a+la+tarda+assemblea.,"15m,asamble+valencia,assemblea+val%C3%A8ncia",,-0.376689,39.470794,16,http://www.flickr.com/photos/58862631@N03/5908041850/,http://farm7.staticflickr.com/6020/5908041850_a728dfcd48.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6020,7,a728dfcd48,06557ec3a0,jpg,0
49655,7981549110.jpg,4d64b02bafce667f42ff19aff5e161d,28944248@N04,megavas,21:40.0,1347508459,Canon+EOS+REBEL+T1i,Arcoiris+en+Bogota+1,,"arcoiris,arcoiris+doble,bogota,colombia,megavas,turismo",,-74.094843,4.634654,16,http://www.flickr.com/photos/28944248@N04/7981549110/,http://farm9.staticflickr.com/8297/7981549110_a7251e7159.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,8297,9,a7251e7159,2bff97bf31,jpg,0
49660,3573722852.jpg,c2528187be55ac5f8a5b3f2d7edddf1,21316705@N06,chongeileen,23:14.0,1243527563,Panasonic+DMC-FX01,Tioman,,"canon+40d,holiday,snorkelling,tioman",,104.169273,2.772278,10,http://www.flickr.com/photos/21316705@N06/3573722852/,http://farm4.staticflickr.com/3048/3573722852_f4825b0fa1.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3048,4,f4825b0fa1,5dd28f5fed,jpg,0
49662,7978637759.jpg,c5daa3463b25935c6a513fb596eff1f,15426517@N07,IamNotUnique,38:43.0,1347424176,Canon+EOS+60D,DoBis,,,,-123.109037,49.28053,16,http://www.flickr.com/photos/15426517@N07/7978637759/,http://farm9.staticflickr.com/8033/7978637759_eeb9064f9f.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8033,9,eeb9064f9f,6e549d8613,jpg,0
49678,6962604316.jpg,c714445d8d252ba96cd0e6cbd22de267,33591211@N04,HotlantaVoyeur,56:58.0,1335247110,SONY+NEX-3,DSC07043s,2012.04.15+GA+Ren+Fest+Opening+Sunday%21,"2012,candid,fest,festival,ga,garenfest,ren",,-84.603309,33.567091,15,http://www.flickr.com/photos/33591211@N04/6962604316/,http://farm8.staticflickr.com/7063/6962604316_9735826b6c.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7063,8,9735826b6c,79bd656799,jpg,0
49690,7805554696.jpg,b25283fd6ab3fd21c3e69d07c62fdb6,21953562@N07,cmh2315fl,35:43.0,1345257327,Canon+EOS+REBEL+T3i,Old+Post+Office+%28Sault+Ste.+Marie%2C+Ontario%29,Historic+former+Post+Office+in+Sault+Ste.+Marie%2C+Ontario.++It+was+built+between+1902+and+1906.++The+City+of+Sault+Ste.+Marie+purchased+the+building+in+1982+for+use+as+the+Sault+Ste.+Marie+Museum.,"algoma+district,canada,canadian+register+of+historic+places,former+post+office,historic+post+office,municipal+heritage+designation,ontario,ontario+heritage+act,post+office+and+customs+house,register+of+historic+places,sault+ste.+marie,sault+ste.+marie+museum,sault+ste.+marie+post+office",,-84.327951,46.50795,16,http://www.flickr.com/photos/21953562@N07/7805554696/,http://farm8.staticflickr.com/7249/7805554696_b85eae61c6.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,7249,8,b85eae61c6,453e859faa,jpg,0
49706,7095171373.jpg,3aa61ff723e8a1adbbc7f9667598ad2,44407852@N06,mgarbowski,56:31.0,1334890879,,Grand+Central+Terminal+-+South+West+Ramps,%3Ca+href%3D%22http%3A%2F%2Ftoomuchglass.net%2F2012%2F04%2F04%2Fgrand-central-terminal-south-west-ramps%2F%22+rel%3D%22nofollow%22%3EOn+my+blog%3C%2Fa%3E,"black+and+white,epsonsoft,ilford+hp5%2B,mark+garbowski+photography,minolta+cle,tmg+2012,voigtla%CC%88nder+28mm+f%2F2",,-73.977324,40.75253,16,http://www.flickr.com/photos/44407852@N06/7095171373/,http://farm8.staticflickr.com/7122/7095171373_f24ab2e6a3.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7122,8,f24ab2e6a3,2aa4460c23,jpg,0
49707,4811473485.jpg,8e8125e2f34fb63c6ed87041e0dcd4,16912628@N03,stephane333,49:49.0,1279625129,Panasonic+DMC-TZ7,juillet+2010+019,,"architecture,balleroy,ch%C3%A2teau,classical,france,mansart,normandie",,-0.838737,49.178056,12,http://www.flickr.com/photos/16912628@N03/4811473485/,http://farm5.staticflickr.com/4101/4811473485_3791cc20c4.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,4101,5,3791cc20c4,c140b4492d,jpg,0
49718,571873692.jpg,99c9830a1218bb2d98de539965c3a,90475039@N00,Kyle+Burckhard,10:18.0,1182299011,Canon+EOS+DIGITAL+REBEL,2007-05-13+at+13-10-18,,"24,49,91,pacificraceway,sovren,springsprints,vintageracing",,-122.137219,47.321472,15,http://www.flickr.com/photos/90475039@N00/571873692/,http://farm2.staticflickr.com/1243/571873692_f84ff03980.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,1243,2,f84ff03980,0068fbf77b,jpg,0
49734,5761884318.jpg,758e939fd378e375bfd103a8684caad,8256974@N05,leewrightonflickr,47:02.0,1306417622,NIKON+E995,The+walkway+from+our+kitchen,This+used+to+be+an+otherwise+barren+strip+of+concrete.++We+removed+the+concrete%2C+hauled+dirt+and+large+stones+from+elsewhere+in+the+yard%2C+and+planted+the+area+with+roses%2C+peonies%2C+and+several+other+plants.,"2011,spring",,-71.506027,42.369529,15,http://www.flickr.com/photos/8256974@N05/5761884318/,http://farm4.staticflickr.com/3583/5761884318_2830f946b6.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3583,4,2830f946b6,2ec67aa980,jpg,0
49741,12793094093.jpg,f71eecc8d754af159a674339bb95398b,118168397@N06,electrowaltz,19:31.0,1393423229,Apple+iPhone+5s,Borough+Of+Gateshead,Welcome+to+Gateshead.%0A%0AFeel+free+to+use+these+pictures+but+%28if+possible%29+please+drop+me+an+email+so+I+can+see+how+they+are+being+used.%0A%0ALee%0A%0Aelectrowaltz%40yahoo.com,"borough+of+gateshead,borough+of+gateshead+sign,gateshead,gateshead+council,gateshead+upon+tyne,place+sign,sign,town+sign,tyne+and+wear",,-1.529567,54.95878,15,http://www.flickr.com/photos/118168397@N06/12793094093/,http://farm8.staticflickr.com/7414/12793094093_26ba139eb8.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,7414,8,26ba139eb8,3e856c8002,jpg,0
49756,4666397992.jpg,849be1db8d6ed7af91e39d8a5dddd73,25393258@N07,Rex+Gray,37:23.0,1275572243,,1965+Bizzarrini+Strada+5300+-+silver+-+script,,,,-118.002792,33.702053,14,http://www.flickr.com/photos/25393258@N07/4666397992/,http://farm5.staticflickr.com/4033/4666397992_207ba224c9.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,4033,5,207ba224c9,423008c433,jpg,0
49762,6925027806.jpg,6aa73bc573bf45ba8660b811f398714,12066793@N05,M.Peinado,26:55.0,1334247915,Canon+EOS+1000D,006060+-+Mondejar,%3Cb%3EIglesia+parroquial+de+Santa+Mar%C3%ADa+Magadalena%3C%2Fb%3E%2C+principios+del+siglo+XVI%0AEl+retablo%2C+de+reciente+construcci%C3%B3n%2C+es+igual+al+destruido+en+1936%0AMond%C3%A9jar%0AProvincia+de+Guadalajara%0ACastilla-La+Mancha%0AEspa%C3%B1a,"10%2F04%2F2012,2012,abril+de+2012,canon,canon+eos+1000d,castilla-la+mancha,cc-by-nc,espa%C3%B1a,iglesia,kdd,l%C3%A1mpara,mond%C3%A9jar,parroquia,provincia+de+guadalajara,quedada,quedada+10%2F04%2F2012,retablo,santa+mar%C3%ADa+magdalena,spain",,-3.108959,40.320242,12,http://www.flickr.com/photos/12066793@N05/6925027806/,http://farm8.staticflickr.com/7231/6925027806_c53c3697a0.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,7231,8,c53c3697a0,0eed0baacd,jpg,0
49763,5342958304.jpg,5769813ba6fef0b2deee2d7a6f274,58056298@N08,picpinky,24:00.0,1294666556,DoCoMo+N04A,Sharp,Sharp%2C+behind+the+Tamagawa+riverbank.%0ALocation%3A+Ota-ku%2C+Tokyo.,"ota,sharp,tokyo",,139.701933,35.545216,14,http://www.flickr.com/photos/58056298@N08/5342958304/,http://farm6.staticflickr.com/5166/5342958304_67d1f46952.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,5166,6,67d1f46952,110641cd58,jpg,0
49764,4510711346.jpg,f883908d52f2fc8c59fb17293d992517,49094875@N07,Frederick-Photo,29:37.0,1270985577,,10041102,From%3A+%0A%3Ca+href%3D%22http%3A%2F%2Fs76.photobucket.com%2Falbums%2Fj4%2Fnatishia82%2F%3Faction%3Dview%26current%3Dnewmcgee.jpg%22+rel%3D%22nofollow%22%3Es76.photobucket.com%2Falbums%2Fj4%2Fnatishia82%2F%3Faction%3Dview%26amp...%3C%2Fa%3E,,,-117.160327,33.14118,14,http://www.flickr.com/photos/49094875@N07/4510711346/,http://farm5.staticflickr.com/4007/4510711346_fe5c0ed04b.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,4007,5,fe5c0ed04b,42626d0aa5,jpg,0
49771,9316493363.jpg,5db043d05c73eb9dfced658e64fabe3a,63463553@N07,Stoic+Meditation,03:51.0,1374203767,NORITSU+KOKI+EZ+Controller,%22Pogo%22+-+Samsung+AF+1050+Compact+with+36-105mm+Zoom+and+Fuji+X-tra+ISO+400+Film,%22Pogo%22+-+Samsung+AF+1050+Compact+with+36-105mm+Zoom+and+Fuji+X-tra+ISO+400+Film+-+Photographer+Russell+McNeil+PhD+%28Physics%29+lives+in+Nanaimo%2C+British+Columbia+where+he+works+also+as+a+writer+and+a+personal+trainer.,samsung+af+1050,,-123.933734,49.166103,14,http://www.flickr.com/photos/63463553@N07/9316493363/,http://farm4.staticflickr.com/3766/9316493363_6120e2146f.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3766,4,6120e2146f,e80a346127,jpg,0
49778,2501170149.jpg,fe272b9c97247674b1682429d9ff8b4d,17671095@N04,Rich+Cumbers,40:54.0,1211114936,NIKON+CORPORATION+NIKON+D40X,Kat+Sharp%27s+inaugural+turnout+for+the+New+Kids,,"2008,5-a-side,football,ibm,katsharp",,-1.396787,51.023351,14,http://www.flickr.com/photos/17671095@N04/2501170149/,http://farm3.staticflickr.com/2174/2501170149_9534ed0c74.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2174,3,9534ed0c74,5ac00a1b12,jpg,0
49789,6329517843.jpg,3e5ffcdf2b5a1f17c9b0692945b361,42673181@N07,johntrathome,41:57.0,1320876202,Canon+PowerShot+SX200+IS,Self+portrait+on+a+camel,At+the+end+of+Day+One+of+our+coach+trip+south+through+Tunisia+we+stopped+overnight+at+Douz.+This+town+in+on+the+edge+of+the+Sahara+and+we+finished+off+with+a+camel+ride.%0A%0AAfter+Rajasthan+we+are+%2C+of+course%2C+experienced+camel+riders%2C+and+had+none+of+the+nerves+the+rest+of+the+coach+tour+had.+I+perfected+my+technique+of+taking+self+portraits+on+camel+back%2C+first+tried+in+India.+We+also+had+a+very+good+guide+accompanying+us+who+evidently+knew+all+the+opportunities+for+best+shots+and+well+deserved+his+money+at+the+end.%0A%0AApologies+for+way+too+many+pictures%2C+but+the+light+was+lovely+and%2C+hey%2C+its+not+every+day+you+get+to+ride+a+camel+in+the+Sahara%21,"camel,camel+ride,camels,desert,douz,dunes,john,sahara,sand,tunisia",,9.048786,33.451137,12,http://www.flickr.com/photos/42673181@N07/6329517843/,http://farm7.staticflickr.com/6060/6329517843_fdfc88d181.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6060,7,fdfc88d181,2309d6fdca,jpg,0
49791,2753977988.jpg,32db69e3d84bae4a2b94107f24ad6745,54742819@N00,Bryan+Bruchman,56:36.0,1218471717,Canon+EOS+DIGITAL+REBEL+XTi,Adam+Kurtz+%28CD+Release+party%29,%40+SPACE+Gallery.+Portland%2C+Maine.+8%2F9%2F08%0A%3Ca+href%3D%22http%3A%2F%2Fwww.myspace.com%2Fadamkurtz%22%3Ewww.myspace.com%2Fadamkurtz%3C%2Fa%3E,"adam+kurtz,band,cd+release+party,concert,indie,live,music,space,space+gallery",lastfm%3Aevent%3D704971,-70.261573,43.655529,15,http://www.flickr.com/photos/54742819@N00/2753977988/,http://farm4.staticflickr.com/3185/2753977988_56444a6d77.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3185,4,56444a6d77,bce2053c44,jpg,0
49799,9092140278.jpg,672955af65b4c2c1eabc217c23ce9ff3,65265630@N03,Janitors,39:19.0,1371718387,Panasonic+DMC-GX1,Dinner+in+the+sky%2C+Riga+2013+%2817%29,,,,24.106013,56.946819,16,http://www.flickr.com/photos/65265630@N03/9092140278/,http://farm8.staticflickr.com/7323/9092140278_df36ed92e9.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7323,8,df36ed92e9,ab0089ed7f,jpg,0
49800,7793425828.jpg,da9e59b9b78f631f46d07cdd86a3a0,14549450@N03,Vironevaeh,32:55.0,1345097150,SONY+DSLR-A850,Pink+rose,,,,-122.705022,45.518985,16,http://www.flickr.com/photos/14549450@N03/7793425828/,http://farm8.staticflickr.com/7265/7793425828_d2ff54939c.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,7265,8,d2ff54939c,6baf42123b,jpg,0
49819,7557056774.jpg,432abd9265ac701361bf3a132b22b5d8,71256895@N00,tomylees,46:52.0,1342114873,Canon+DIGITAL+IXUS+95+IS,The+poppies+in+South+Street+IMG_2603,Walking+in+South+Street.++%0AA+walk+through+South+Street+from+the+church.%0AJuly+2012%2C+Braintree%2C+Essex.,"2012,braintree,essex,july,poppies,red,south+street,wednesday",,0.55099,51.876848,15,http://www.flickr.com/photos/71256895@N00/7557056774/,http://farm8.staticflickr.com/7135/7557056774_d68a108049.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,7135,8,d68a108049,28f872f60b,jpg,0
